应付金额,实际金额,商品,支付时间,地点
3.5,3.5,雪碧最新款,2017/2/4 15:22,E
1.0,1.0,香豆干,2017/2/4 15:32,E
1.0,1.0,香豆干,2017/2/4 15:52,E
3.5,3.5,东鹏特饮,2017/2/4 16:00,E
5.5,5.5,268ml雀巢咖啡丝滑拿铁,2017/2/4 16:11,E
3.5,3.5,东鹏特饮,2017/2/4 16:11,E
3.5,3.5,阿萨姆奶茶,2017/2/4 22:17,E
3.5,3.5,阿萨姆奶茶,2017/2/5 9:09,E
4.0,4.0,阿萨姆奶茶,2017/2/5 9:10,E
3.0,3.0,雪碧最新款,2017/2/5 9:14,E
3.5,3.5,熊字饼,2017/2/5 13:21,E
3.5,3.5,维他奶,2017/2/5 14:28,E
3.0,3.0,可口可乐330ml,2017/2/5 14:37,E
3.5,3.5,250ml燕塘甜牛奶,2017/2/5 14:45,E
3.0,3.0,可口可乐330ml,2017/2/5 14:45,E
6.0,6.0,58g丽芝士纳宝帝奶酪威化饼干,2017/2/5 14:55,E
1.0,1.0,小鱼仔,2017/2/5 14:55,E
1.2,1.2,康师傅矿泉水,2017/2/5 14:56,E
4.0,4.0,阿萨姆奶茶,2017/2/5 16:42,E
4.0,4.0,脉动,2017/2/5 17:41,E
3.5,3.5,冰糖雪梨,2017/2/5 19:31,E
4.0,4.0,银鹭八宝粥,2017/2/7 16:27,E
3.5,3.5,统一绿茶,2017/2/8 8:49,E
3.5,3.5,芬达330ml,2017/2/8 12:07,E
3.5,3.5,可口可乐（500ml）,2017/2/8 12:22,E
3.5,3.5,维他柠檬茶,2017/2/8 14:33,E
3.0,3.0,卫龙大面筋,2017/2/8 14:33,E
4.0,4.0,阿萨姆奶茶,2017/2/8 16:02,E
4.0,4.0,王老吉（500ml）,2017/2/8 16:10,E
1.5,1.5,鸭翅,2017/2/8 16:37,E
3.5,3.5,茉莉蜜茶,2017/2/10 11:55,E
4.0,4.0,营养快线,2017/2/10 18:26,E
4.0,4.0,脉动,2017/2/11 0:13,E
3.5,3.5,百事可乐500ml,2017/2/11 8:50,E
3.5,3.5,可口可乐（500ml）,2017/2/11 9:02,E
4.0,4.0,营养快线,2017/2/11 11:48,E
4.0,4.0,可口可乐（500ml）,2017/2/11 16:19,E
3.5,3.5,东鹏特饮,2017/2/11 19:00,E
4.5,4.5,阿萨姆奶茶,2017/2/12 0:13,E
3.5,3.5,可口可乐（500ml）,2017/2/12 8:44,E
4.0,4.0,果粒橙,2017/2/12 9:19,E
3.5,3.5,统一绿茶,2017/2/12 13:39,E
3.5,3.5,统一绿茶,2017/2/12 16:04,E
3.5,3.5,熊字饼,2017/2/12 16:51,E
3.5,3.5,统一绿茶,2017/2/12 16:52,E
3.5,3.5,统一绿茶,2017/2/12 17:13,E
3.5,3.5,伊利纯牛奶,2017/2/12 17:27,E
3.5,3.5,维他奶,2017/2/12 18:36,E
3.5,3.5,熊字饼,2017/2/13 2:50,E
3.5,3.5,阿萨姆奶茶,2017/2/13 15:16,E
3.5,3.5,可口可乐（500ml）,2017/2/13 21:38,E
3.5,3.5,统一绿茶,2017/2/13 23:56,E
3.5,3.5,冰糖雪梨,2017/2/14 4:06,E
3.5,3.5,雪碧（500ml）,2017/2/14 14:03,E
3.5,3.5,雪碧（500ml）,2017/2/14 14:49,E
3.5,3.5,卫龙大面筋,2017/2/14 16:10,E
3.5,3.5,统一绿茶,2017/2/14 17:12,E
3.5,3.5,果粒橙,2017/2/14 21:13,E
3.5,3.5,果粒橙,2017/2/15 9:50,E
3.0,3.0,可口可乐330ml,2017/2/15 11:05,E
3.5,3.5,统一冰红茶,2017/2/15 12:27,E
3.5,3.5,统一冰红茶,2017/2/15 13:32,E
3.5,3.5,雪碧最新款,2017/2/15 18:02,E
3.5,3.5,果粒橙,2017/2/15 19:27,E
3.5,3.5,85g新麦潮手撕面包（提子味）,2017/2/15 19:28,E
3.5,3.5,东鹏特饮,2017/2/15 19:28,E
4.0,4.0,王老吉（500ml）,2017/2/15 21:23,E
4.0,4.0,阿萨姆奶茶,2017/2/16 10:21,E
3.0,3.0,果粒橙,2017/2/16 10:55,E
3.5,3.5,卫龙大面筋,2017/2/16 14:13,E
3.5,3.5,卫龙大面筋,2017/2/16 16:17,E
4.0,4.0,脉动,2017/2/17 8:51,E
2.0,2.0,怡宝,2017/2/17 13:27,E
4.0,4.0,阿萨姆奶茶,2017/2/17 13:32,E
3.0,3.0,卫龙大面筋,2017/2/17 14:41,E
3.0,3.0,卫龙大面筋,2017/2/17 15:45,E
2.5,2.5,伊利纯牛奶,2017/2/17 15:46,E
4.0,4.0,银鹭八宝粥,2017/2/17 16:12,E
2.0,2.0,5片装益达绿箭口香糖,2017/2/17 17:13,E
1.0,1.0,康师傅矿泉水,2017/2/17 17:13,E
3.5,3.5,可口可乐（500ml）,2017/2/17 22:35,E
4.0,4.0,果粒橙,2017/2/18 12:02,E
3.5,3.5,卫龙大面筋,2017/2/18 15:03,E
4.0,4.0,东鹏特饮,2017/2/18 16:11,E
3.0,3.0,芬达330ml,2017/2/18 17:13,E
4.0,4.0,阿萨姆奶茶,2017/2/18 19:02,E
4.0,4.0,阿萨姆奶茶,2017/2/18 22:14,E
1.0,1.0,香豆干,2017/2/18 23:54,E
4.0,4.0,营养快线,2017/2/19 1:40,E
4.5,4.5,40g上好佳日式鱼果,2017/2/19 10:44,E
3.5,3.5,统一绿茶,2017/2/19 12:12,E
3.5,3.5,统一绿茶,2017/2/19 12:52,E
5.6,5.6,250ml维他原味豆奶,2017/2/19 14:13,E
3.0,3.0,统一冰红茶,2017/2/19 14:13,E
3.5,3.5,东鹏特饮,2017/2/19 14:14,E
59.4,59.4,180g统一满汉全席台式半筋半肉牛肉面,2017/2/19 14:38,E
4.5,4.5,加多宝,2017/2/19 14:38,E
2.0,2.0,怡宝,2017/2/19 14:38,E
3.5,3.5,茉莉蜜茶,2017/2/19 14:59,E
3.5,3.5,统一冰红茶,2017/2/19 15:04,E
3.5,3.5,茉莉蜜茶,2017/2/19 15:05,E
3.5,3.5,茉莉蜜茶,2017/2/19 15:54,E
3.5,3.5,统一冰红茶,2017/2/19 16:11,E
3.0,3.0,果粒橙,2017/2/19 16:12,E
3.0,3.0,熊字饼,2017/2/19 16:40,E
5.0,5.0,营养快线,2017/2/20 0:20,E
3.0,3.0,怡宝,2017/2/20 3:33,E
3.0,3.0,熊字饼,2017/2/20 10:48,E
3.0,3.0,卫龙大面筋,2017/2/20 11:14,E
3.5,3.5,王老吉（罐）,2017/2/20 14:30,E
3.5,3.5,芬达330ml,2017/2/20 15:55,E
3.5,3.5,芬达330ml,2017/2/20 19:26,E
3.0,3.0,伊利优酸乳,2017/2/20 22:18,E
3.5,3.5,东鹏特饮,2017/2/21 1:42,E
3.0,3.0,伊利优酸乳,2017/2/21 1:57,E
3.5,3.5,统一冰红茶,2017/2/21 14:10,E
4.0,4.0,王老吉（罐）,2017/2/21 14:46,E
3.5,3.5,东鹏特饮,2017/2/21 15:55,E
3.5,3.5,东鹏特饮,2017/2/21 16:38,E
3.5,3.5,东鹏特饮,2017/2/21 18:10,E
3.5,3.5,东鹏特饮,2017/2/21 18:25,E
5.0,5.0,脉动,2017/2/21 18:50,E
4.0,4.0,东鹏特饮,2017/2/21 22:01,E
3.0,3.0,印尼芝士威化饼干,2017/2/22 0:02,E
3.0,3.0,伊利优酸乳,2017/2/22 2:28,E
3.0,3.0,伊利优酸乳,2017/2/22 9:25,E
4.0,4.0,脉动,2017/2/22 11:34,E
4.0,4.0,脉动,2017/2/22 11:55,E
3.5,3.5,东鹏特饮,2017/2/22 14:51,E
1.0,1.0,香豆干,2017/2/22 15:04,E
4.0,4.0,脉动,2017/2/22 16:04,E
3.5,3.5,东鹏特饮,2017/2/22 16:10,E
3.0,3.0,可口可乐（500ml）,2017/2/22 16:14,E
4.5,4.5,阿萨姆奶茶,2017/2/22 18:45,E
4.0,4.0,阿萨姆奶茶,2017/2/22 21:06,E
4.5,4.5,脉动,2017/2/23 0:54,E
3.5,3.5,东鹏特饮,2017/2/23 9:37,E
3.0,3.0,卫龙大面筋,2017/2/23 11:00,E
3.5,3.5,王老吉（罐）,2017/2/23 11:49,E
3.5,3.5,东鹏特饮,2017/2/23 13:27,E
3.5,3.5,王老吉（罐）,2017/2/23 13:32,E
4.0,4.0,营养快线,2017/2/23 13:50,E
3.0,3.0,熊字饼,2017/2/23 14:03,E
4.0,4.0,尖叫,2017/2/23 15:56,E
4.0,4.0,营养快线,2017/2/23 16:07,E
4.0,4.0,脉动,2017/2/23 16:12,E
3.5,3.5,东鹏特饮,2017/2/23 16:25,E
3.5,3.5,伊利优酸乳,2017/2/23 18:17,E
3.0,3.0,果粒橙,2017/2/23 19:51,E
4.0,4.0,营养快线,2017/2/23 21:38,E
4.0,4.0,王老吉（罐）,2017/2/24 9:00,E
4.0,4.0,果粒橙,2017/2/24 10:09,E
4.0,4.0,王老吉（罐）,2017/2/24 16:05,E
4.0,4.0,统一绿茶,2017/2/24 16:58,E
3.5,3.5,东鹏特饮,2017/2/24 17:29,E
4.0,4.0,可口可乐（500ml）,2017/2/25 10:01,E
5.0,5.0,500ml统一阿萨姆奶茶,2017/2/25 11:54,E
4.0,4.0,营养快线,2017/2/25 11:54,E
4.0,4.0,果粒橙,2017/2/25 14:38,E
4.0,4.0,东鹏特饮,2017/2/25 14:52,E
4.0,4.0,东鹏特饮,2017/2/25 14:54,E
4.0,4.0,果粒橙,2017/2/25 15:20,E
4.0,4.0,东鹏特饮,2017/2/25 16:29,E
3.0,3.0,统一冰红茶,2017/2/26 18:09,E
3.0,3.0,统一冰红茶,2017/2/26 18:26,E
4.0,4.0,可口可乐（500ml）,2017/2/27 9:02,E
1.0,1.0,香豆干,2017/2/27 14:17,E
1.0,1.0,香豆干,2017/2/27 14:59,E
4.0,4.0,王老吉（罐）,2017/2/27 15:39,E
4.0,4.0,银鹭八宝粥,2017/2/27 16:12,E
4.0,4.0,王老吉（罐）,2017/2/27 16:13,E
4.0,4.0,营养快线,2017/2/27 16:14,E
2.5,2.5,芬达330ml,2017/2/27 16:18,E
3.5,3.5,58g丽芝士纳宝帝奶酪威化饼干,2017/2/27 16:43,E
2.5,2.5,维他柠檬茶,2017/2/27 16:43,E
3.5,3.5,东鹏特饮,2017/2/27 17:19,E
3.0,3.0,卫龙大面筋,2017/2/27 17:34,E
1.5,1.5,香豆干,2017/2/27 19:12,E
3.0,3.0,百事可乐500ml,2017/2/28 16:48,E
4.0,4.0,东鹏特饮,2017/2/28 17:14,E
4.0,4.0,东鹏特饮,2017/2/28 17:17,E
3.0,3.0,可口可乐330ml,2017/2/28 21:47,E
3.0,3.0,雪碧最新款,2017/3/1 12:33,E
5.5,5.5,268ml雀巢咖啡丝滑拿铁,2017/3/3 16:23,E
6.5,6.5,430g泰奇八宝粥,2017/3/3 17:21,E
1.0,1.0,香豆干,2017/3/12 0:54,E
3.0,3.0,雪碧最新款,2017/3/12 16:29,E
4.0,4.0,东鹏特饮,2017/3/28 19:58,E
4.0,4.0,东鹏特饮,2017/3/28 19:59,E
4.0,4.0,可口可乐（500ml）,2017/3/28 20:00,E
4.0,4.0,东鹏特饮,2017/3/28 20:09,E
4.0,4.0,王老吉（500ml）,2017/3/28 20:12,E
4.0,4.0,东鹏特饮,2017/3/28 20:13,E
4.0,4.0,经典奶茶,2017/3/28 20:17,E
3.5,3.5,东鹏特饮,2017/3/28 20:18,E
4.0,4.0,脉动,2017/3/28 20:19,E
4.0,4.0,阿萨姆奶茶,2017/3/28 20:20,E
3.5,3.5,东鹏特饮,2017/3/28 20:27,E
4.0,4.0,营养快线,2017/3/28 20:28,E
4.0,4.0,阿萨姆奶茶,2017/3/28 20:30,E
1.5,1.5,香脆肠,2017/3/28 20:32,E
4.0,4.0,银鹭八宝粥,2017/3/28 20:37,E
4.0,4.0,尖叫,2017/3/28 20:39,E
4.0,4.0,阿萨姆奶茶,2017/3/28 20:40,E
4.0,4.0,阿萨姆奶茶,2017/3/28 20:51,E
4.0,4.0,统一冰红茶,2017/3/28 20:53,E
2.5,2.5,可口可乐330ml,2017/3/28 20:54,E
3.0,3.0,伊利纯牛奶,2017/3/28 20:56,E
4.0,4.0,统一绿茶,2017/3/28 21:01,E
4.0,4.0,阿萨姆奶茶,2017/3/28 21:04,E
4.0,4.0,统一绿茶,2017/3/28 21:09,E
3.0,3.0,统一绿茶,2017/3/28 21:20,E
3.0,3.0,可口可乐（500ml）,2017/3/28 21:29,E
4.0,4.0,统一冰红茶,2017/3/28 21:36,E
4.0,4.0,统一绿茶,2017/3/28 21:39,E
3.0,3.0,雪碧（500ml）,2017/3/28 21:47,E
4.0,4.0,营养快线,2017/3/28 21:48,E
3.5,3.5,东鹏特饮,2017/3/28 21:49,E
4.0,4.0,可口可乐（500ml）,2017/3/28 21:52,E
4.0,4.0,雪碧（500ml）,2017/3/28 21:56,E
4.0,4.0,阿萨姆奶茶,2017/3/28 21:59,E
4.0,4.0,阿萨姆奶茶,2017/3/28 22:04,E
4.0,4.0,阿萨姆奶茶,2017/3/28 22:05,E
4.0,4.0,脉动,2017/3/28 22:09,E
4.0,4.0,东鹏特饮,2017/3/28 22:10,E
4.5,4.5,50g上好佳田园薯片番茄味,2017/3/28 22:18,E
4.0,4.0,营养快线,2017/3/28 22:31,E
4.5,4.5,500ml加多宝,2017/3/28 23:17,E
4.5,4.5,600ml脉动青柠,2017/3/28 23:29,E
1.0,1.0,香豆干,2017/3/28 23:33,E
4.5,4.5,250ml燕塘原味酸奶,2017/3/28 23:34,E
4.0,4.0,王老吉（500ml）,2017/3/28 23:38,E
4.5,4.5,250ml燕塘原味酸奶,2017/3/28 23:40,E
4.0,4.0,营养快线,2017/3/29 0:06,E
4.0,4.0,脉动,2017/3/29 0:07,E
4.5,4.5,40g乐事薯片黄瓜味,2017/3/29 0:12,E
4.0,4.0,王老吉（500ml）,2017/3/29 0:23,E
4.0,4.0,脉动,2017/3/29 0:30,E
4.0,4.0,阿萨姆奶茶,2017/3/29 0:34,E
4.0,4.0,营养快线,2017/3/29 0:49,E
2.0,2.0,怡宝,2017/3/29 1:50,E
4.0,4.0,阿萨姆奶茶,2017/3/29 2:56,E
4.5,4.5,50g上好佳日式鱼果,2017/3/29 3:39,E
4.5,4.5,250ml燕塘红枣牛奶,2017/3/29 3:43,E
4.5,4.5,劲仔小鱼（卤香味）,2017/3/29 5:08,E
4.5,4.5,78g卫龙亲嘴语辣条,2017/3/29 5:22,E
4.5,4.5,250ml燕塘红枣牛奶,2017/3/29 5:23,E
4.0,4.0,脉动,2017/3/29 5:33,E
4.5,4.5,52g旺旺仙贝,2017/3/29 7:10,E
4.5,4.5,250ml燕塘原味酸奶,2017/3/29 7:30,E
4.5,4.5,250ml燕塘红枣牛奶,2017/3/29 8:50,E
4.0,4.0,王老吉（罐）,2017/3/29 9:19,E
4.0,4.0,王老吉（罐）,2017/3/29 10:40,E
4.5,4.5,250ml燕塘红枣牛奶,2017/3/29 11:08,E
4.0,4.0,阿萨姆奶茶,2017/3/29 11:52,E
4.5,4.5,65g卫龙亲嘴豆皮,2017/3/29 12:12,E
4.5,4.5,250ml燕塘原味酸奶,2017/3/29 12:28,E
4.0,4.0,银鹭八宝粥,2017/3/29 12:53,E
4.5,4.5,55g奥利奥原味夹心饼干,2017/3/29 13:04,E
4.5,4.5,480ml小茗同学冷泡青柠红茶,2017/3/29 13:15,E
4.5,4.5,68g好丽友巧克力派2枚,2017/3/29 13:17,E
3.0,3.0,美年达（罐）,2017/3/29 13:19,E
4.0,4.0,脉动,2017/3/29 13:20,E
4.0,4.0,脉动,2017/3/29 13:24,E
1.5,1.5,10g卫龙亲嘴烧香辣味,2017/3/29 13:55,E
1.0,1.0,小鱼仔,2017/3/29 13:55,E
4.0,4.0,尖叫,2017/3/29 13:59,E
4.0,4.0,银鹭八宝粥,2017/3/29 14:04,E
4.0,4.0,尖叫,2017/3/29 14:08,E
4.5,4.5,78g卫龙亲嘴语辣条,2017/3/29 14:39,E
3.5,3.5,东鹏特饮,2017/3/29 14:40,E
4.0,4.0,王老吉（500ml）,2017/3/29 14:45,E
4.5,4.5,180ml雀巢咖啡罐装,2017/3/29 14:49,E
4.0,4.0,王老吉（500ml）,2017/3/29 14:51,E
3.0,3.0,统一冰红茶,2017/3/29 15:01,E
3.0,3.0,百事可乐500ml,2017/3/29 15:14,E
4.0,4.0,脉动,2017/3/29 15:15,E
4.0,4.0,营养快线,2017/3/29 15:16,E
3.5,3.5,东鹏特饮,2017/3/29 15:23,E
3.5,3.5,东鹏特饮,2017/3/29 15:27,E
3.5,3.5,维他奶（巧克力味）,2017/3/29 15:27,E
4.0,4.0,脉动,2017/3/29 15:28,E
4.5,4.5,阿萨姆奶茶,2017/3/29 15:29,E
4.0,4.0,脉动,2017/3/29 15:30,E
4.5,4.5,营养快线,2017/3/29 15:32,E
1.0,1.0,小鱼仔,2017/3/29 15:36,E
4.5,4.5,40g乐事美国经典原味,2017/3/29 15:41,E
4.5,4.5,40g乐事薯片黄瓜味,2017/3/29 15:42,E
4.8,4.8,韩国海牌海苔,2017/3/29 16:10,E
4.5,4.5,脉动,2017/3/29 16:11,E
4.0,4.0,王老吉（500ml）,2017/3/29 16:16,E
3.0,3.0,果粒橙,2017/3/29 16:20,E
4.5,4.5,脉动,2017/3/29 16:22,E
4.5,4.5,果粒橙,2017/3/29 16:27,E
6.5,6.5,117gUFO炒面铁板色拉鱿鱼风味,2017/3/29 16:38,E
1.5,1.5,鸭翅,2017/3/29 16:38,E
4.5,4.5,脉动,2017/3/29 16:39,E
4.5,4.5,阿萨姆奶茶,2017/3/29 16:40,E
3.0,3.0,统一冰红茶,2017/3/29 16:42,E
4.5,4.5,营养快线,2017/3/29 16:43,E
4.5,4.5,脉动,2017/3/29 16:44,E
4.5,4.5,营养快线,2017/3/29 16:45,E
4.5,4.5,脉动,2017/3/29 16:55,E
3.5,3.5,250ml燕塘原味酸奶,2017/3/29 17:11,E
4.5,4.5,68g好丽友巧克力派2枚,2017/3/29 17:11,E
3.0,3.0,雪碧最新款,2017/3/29 17:11,E
2.0,2.0,伊利优酸乳,2017/3/29 17:12,E
4.5,4.5,脉动,2017/3/29 17:13,E
4.0,4.0,阿萨姆奶茶,2017/3/29 17:14,E
4.5,4.5,银鹭八宝粥,2017/3/29 17:15,E
4.5,4.5,脉动,2017/3/29 17:16,E
4.8,4.8,诗竹竹纤维面巾纸,2017/3/29 17:22,E
4.0,4.0,营养快线,2017/3/29 17:23,E
4.5,4.5,脉动,2017/3/29 17:24,E
4.5,4.5,脉动,2017/3/29 17:47,E
4.5,4.5,营养快线,2017/3/29 17:49,E
4.5,4.5,营养快线,2017/3/29 17:50,E
4.5,4.5,阿萨姆奶茶,2017/3/29 17:51,E
4.5,4.5,阿萨姆奶茶,2017/3/29 17:52,E
4.5,4.5,脉动,2017/3/29 17:55,E
4.5,4.5,脉动,2017/3/29 17:59,E
3.0,3.0,可口可乐330ml,2017/3/29 18:00,E
4.5,4.5,营养快线,2017/3/29 18:06,E
4.5,4.5,营养快线,2017/3/29 18:07,E
4.5,4.5,阿萨姆奶茶,2017/3/29 18:08,E
4.5,4.5,脉动,2017/3/29 18:09,E
4.5,4.5,果粒橙,2017/3/29 18:12,E
4.5,4.5,阿萨姆奶茶,2017/3/29 18:17,E
3.0,3.0,可口可乐330ml,2017/3/29 18:18,E
4.5,4.5,脉动,2017/3/29 18:19,E
4.5,4.5,脉动,2017/3/29 18:31,E
4.5,4.5,阿萨姆奶茶,2017/3/29 18:32,E
4.5,4.5,脉动,2017/3/29 18:45,E
4.5,4.5,脉动,2017/3/29 18:52,E
4.5,4.5,脉动,2017/3/29 18:53,E
4.5,4.5,脉动,2017/3/29 18:54,E
4.5,4.5,脉动,2017/3/29 18:58,E
4.5,4.5,银鹭八宝粥,2017/3/29 19:03,E
3.5,3.5,85g新麦潮手撕面包（提子味）,2017/3/29 19:04,E
3.0,3.0,果粒橙,2017/3/29 19:04,E
4.5,4.5,阿萨姆奶茶,2017/3/29 19:05,E
4.5,4.5,脉动,2017/3/29 19:28,E
4.5,4.5,椰树牌椰汁,2017/3/29 19:44,E
4.5,4.5,尖叫,2017/3/29 19:48,E
4.5,4.5,尖叫,2017/3/29 19:56,E
4.5,4.5,王老吉（500ml）,2017/3/29 20:03,E
1.0,1.0,香豆干,2017/3/29 20:04,E
1.0,1.0,香豆干,2017/3/29 20:07,E
3.0,3.0,可口可乐330ml,2017/3/29 20:17,E
5.0,5.0,110g顺宝九制话梅,2017/3/29 20:19,E
3.0,3.0,统一绿茶,2017/3/29 20:21,E
10.0,10.0,口味王槟榔（绿）,2017/3/29 20:24,E
4.5,4.5,营养快线,2017/3/29 20:31,E
3.5,3.5,统一绿茶,2017/3/29 20:36,E
4.0,4.0,脉动,2017/3/29 20:37,E
2.0,2.0,伊利优酸乳,2017/3/29 20:38,E
4.5,4.5,阿萨姆奶茶,2017/3/29 20:50,E
4.0,4.0,王老吉（500ml）,2017/3/29 20:53,E
4.0,4.0,营养快线,2017/3/29 21:08,E
4.5,4.5,尖叫,2017/3/29 21:10,E
4.5,4.5,阿萨姆奶茶,2017/3/29 21:12,E
2.5,2.5,维他奶,2017/3/29 21:15,E
2.0,2.0,怡宝纯净水,2017/3/29 21:18,E
4.5,4.5,营养快线,2017/3/29 21:20,E
4.5,4.5,脉动,2017/3/29 21:42,E
3.5,3.5,250ml燕塘甜牛奶,2017/3/29 21:44,E
1.5,1.5,鸭翅,2017/3/29 21:44,E
4.5,4.5,椰树牌椰汁,2017/3/29 22:10,E
4.5,4.5,阿萨姆奶茶,2017/3/29 22:12,E
5.0,5.0,30g无穷农场盐_鸡蛋,2017/3/29 22:23,E
3.5,3.5,王老吉（罐）,2017/3/29 23:11,E
5.0,5.0,250ml统一麦香奶茶,2017/3/29 23:26,E
5.0,5.0,30g无穷农场盐_鸡蛋,2017/3/29 23:27,E
1.0,1.0,香豆干,2017/3/30 0:39,E
5.0,5.0,250ml维他原味豆奶,2017/3/30 0:44,E
4.5,4.5,尖叫,2017/3/30 1:04,E
3.0,3.0,雪碧（500ml）,2017/3/30 1:05,E
4.5,4.5,脉动,2017/3/30 1:06,E
3.0,3.0,卫龙大面筋,2017/3/30 1:14,E
5.0,5.0,480ml小茗同学冷泡青柠红茶,2017/3/30 3:02,E
5.0,5.0,85g统一老坛酸菜牛肉面,2017/3/30 3:08,E
5.0,5.0,85g统一老坛酸菜牛肉面,2017/3/30 4:58,E
5.0,5.0,脉动（青柠）,2017/3/30 5:04,E
5.0,5.0,脉动（青柠）,2017/3/30 5:06,E
5.0,5.0,110g顺宝九制话梅,2017/3/30 7:26,E
5.0,5.0,500ml恒大冰泉矿泉水,2017/3/30 7:44,E
5.0,5.0,268ml雀巢咖啡丝滑拿铁,2017/3/30 7:45,E
5.0,5.0,480ml小茗同学冷泡青柠红茶,2017/3/30 9:37,E
5.0,5.0,250ml统一麦香奶茶,2017/3/30 9:44,E
4.0,4.0,银鹭八宝粥,2017/3/30 9:46,E
5.0,5.0,500ml统一阿萨姆奶茶,2017/3/30 9:47,E
5.0,5.0,600ml脉动青柠,2017/3/30 10:05,E
4.0,4.0,脉动,2017/3/30 10:16,E
5.0,5.0,13g无穷烤鸡小腿蜂蜜味,2017/3/30 10:22,E
4.0,4.0,阿萨姆奶茶,2017/3/30 10:46,E
3.2,3.2,2g韩国海牌海苔,2017/3/30 10:47,E
4.0,4.0,阿萨姆奶茶,2017/3/30 10:47,E
5.0,5.0,220g宝丰龙龟苓膏,2017/3/30 11:16,E
5.0,5.0,85g统一老坛酸菜牛肉面,2017/3/30 12:09,E
5.0,5.0,250ml维他柠檬茶,2017/3/30 12:19,E
5.0,5.0,250ml维他奶巧克力味,2017/3/30 13:11,E
5.0,5.0,无穷农场盐_鸡蛋,2017/3/30 13:21,E
2.5,2.5,伊利优酸乳,2017/3/30 13:24,E
5.0,5.0,85g统一老坛酸菜牛肉面,2017/3/30 13:30,E
5.0,5.0,脉动（青柠）,2017/3/30 13:32,E
5.0,5.0,500ml统一阿萨姆奶茶,2017/3/30 13:34,E
5.0,5.0,250ml维他原味豆奶,2017/3/30 13:36,E
4.5,4.5,阿萨姆奶茶,2017/3/30 13:43,E
4.5,4.5,尖叫,2017/3/30 14:01,E
5.0,5.0,脉动（青柠）,2017/3/30 14:03,E
4.5,4.5,尖叫,2017/3/30 14:12,E
5.0,5.0,600ml脉动青柠,2017/3/30 14:18,E
5.0,5.0,110g顺宝九制话梅,2017/3/30 14:22,E
5.0,5.0,13g无穷烤鸡小腿蜂蜜味,2017/3/30 14:24,E
5.0,5.0,48g好丽友薯愿香烤原味,2017/3/30 14:29,E
3.5,3.5,王老吉（罐）,2017/3/30 14:41,E
3.0,3.0,卫龙大面筋,2017/3/30 14:42,E
3.5,3.5,雪碧,2017/3/30 14:42,E
5.0,5.0,30g无穷农场盐_鸡蛋,2017/3/30 15:09,E
3.5,3.5,250ml燕塘原味酸奶,2017/3/30 15:28,E
3.0,3.0,统一冰红茶,2017/3/30 15:28,E
3.0,3.0,可口可乐330ml,2017/3/30 15:35,E
3.5,3.5,东鹏特饮,2017/3/30 15:36,E
5.4,5.4,32g卫龙亲嘴烧红烧牛肉味,2017/3/30 15:37,E
2.0,2.0,怡宝纯净水,2017/3/30 15:38,E
4.5,4.5,椰树牌椰汁,2017/3/30 16:12,E
5.0,5.0,椰树牌椰汁,2017/3/30 16:25,E
5.5,5.5,统一阿萨姆奶茶,2017/3/30 16:47,E
5.0,5.0,阿萨姆奶茶,2017/3/30 16:48,E
5.0,5.0,阿萨姆奶茶,2017/3/30 16:49,E
5.0,5.0,阿萨姆奶茶,2017/3/30 16:50,E
5.0,5.0,营养快线,2017/3/30 16:51,E
5.0,5.0,脉动,2017/3/30 17:09,E
5.0,5.0,椰树牌椰汁,2017/3/30 17:10,E
3.0,3.0,果粒橙,2017/3/30 17:27,E
5.0,5.0,脉动,2017/3/30 17:28,E
3.0,3.0,芬达330ml,2017/3/30 17:30,E
5.0,5.0,阿萨姆奶茶,2017/3/30 17:32,E
5.0,5.0,脉动,2017/3/30 17:36,E
3.5,3.5,王老吉（罐）,2017/3/30 17:38,E
3.0,3.0,250ml维他奶巧克力味,2017/3/30 17:39,E
4.0,4.0,营养快线,2017/3/30 17:39,E
3.0,3.0,芬达330ml,2017/3/30 17:40,E
3.0,3.0,伊利纯牛奶,2017/3/30 17:41,E
3.0,3.0,卫龙大面筋,2017/3/30 17:45,E
3.0,3.0,果粒橙,2017/3/30 17:48,E
6.0,6.0,红牛,2017/3/30 17:56,E
6.0,6.0,红牛,2017/3/30 17:57,E
5.5,5.5,86g合味道海鲜风味,2017/3/30 17:58,E
5.5,5.5,250ml红牛,2017/3/30 18:00,E
5.5,5.5,70g乐事薯片原味,2017/3/30 18:07,E
6.0,6.0,红牛,2017/3/30 18:26,E
6.0,6.0,安慕希酸奶,2017/3/30 18:33,E
6.0,6.0,红牛,2017/3/30 18:51,E
3.5,3.5,东鹏特饮,2017/3/30 19:17,E
6.0,6.0,红牛,2017/3/30 19:21,E
6.0,6.0,红牛,2017/3/30 19:49,E
6.0,6.0,红牛,2017/3/30 19:50,E
6.0,6.0,红牛,2017/3/30 19:51,E
6.0,6.0,红牛,2017/3/30 19:57,E
6.0,6.0,红牛,2017/3/30 19:59,E
10.0,10.0,口味王槟榔（绿）,2017/3/30 20:00,E
4.0,4.0,营养快线,2017/3/30 20:15,E
10.0,10.0,和成天下（黄）,2017/3/30 20:17,E
2.0,2.0,怡宝纯净水,2017/3/30 20:21,E
15.0,15.0,口味王槟榔（红）,2017/3/30 20:26,E
3.5,3.5,东鹏特饮,2017/3/30 20:27,E
